col1,col2,Outcome
0.7575763749435074,0.7281333325911662,1
0.1713009331046137,0.4856155507790497,0
0.14274221880530624,0.14869153514739553,0
0.1481155180133471,0.15074924267829704,0
0.145933526381254,0.2380368746839815,0
0.48539600572527686,0.7327656187696785,0
0.21642320416792438,0.4941515371051489,0
0.06574018687421512,0.5211371000990226,0
0.9370347362794933,0.16064508543925204,1
0.4193138489565572,0.23005444588409263,0
0.7474320906917995,0.1398890976419408,1
0.8113201670343254,0.5149881411991708,1
0.6766156708628671,0.9935123112150219,1
0.42471353764387143,0.7180527675045149,0
0.6780608609993517,0.5706539074929466,1
0.7230905080991795,0.23757015132651205,1
0.07171042969455133,0.9030035801528561,0
0.5852776727717123,0.9455563738379619,1
0.5346447072023112,0.05216096126586922,1
0.21350289647506637,0.5947080972022981,0
0.9163160757353922,0.6764006002690409,1
0.9676911217836943,0.5660922099646313,1
0.36995197914840405,0.015685094842224356,0
0.30621085002094695,0.23885583640958286,0
0.16067669457046463,0.7508907243394589,0
0.3007128297249172,0.022185066554544774,0
0.2839914884277144,0.5675390075637056,0
0.15777233775467392,0.1218229138373943,0
0.25074364564818996,0.9645622568371691,0
0.2527516081174801,0.28398946809696535,0
0.20704635875087385,0.17290928835906982,0
0.8307891541778936,0.6586073501774576,1
0.8528843551544955,0.21244305457825308,1
0.8541788137947096,0.5271130335602231,1
0.164110987138386,0.38004035184747953,0
0.8051720293168716,0.4049323233044342,1
0.051110786876950476,0.4851556064118958,0
0.4657887141525344,0.3997739896638076,0
0.11986076908874455,0.8063045698938397,0
0.841726723647643,0.29006558399581583,1
0.29346531750646987,0.8945569653761271,0
0.5980891357498429,0.6333595628214437,1
0.46148831029306625,0.6201343130952974,0
0.12634094412683927,0.6592381696856833,0
0.5020618539999468,0.17205755416750568,1
0.6101832940967703,0.6768180247772481,1
0.011674445290625335,0.077422320864167,0
0.46810532931420346,0.40963535608253565,0
0.40729170342930254,0.2067209724640109,0
0.3844850305349553,0.27738420138305064,0
0.1516924934242435,0.9792106296331342,0
0.49887267856013084,0.6908351460321808,0
0.3428478489910812,0.9315015300745911,0
0.3975920262294481,0.9555214390604969,0
0.6988972560866155,0.5560348704653193,1
0.04677916418893002,0.34319389312013127,0
0.8396575175761524,0.7835990162469679,1
0.8745052163688375,0.12063537763542753,1
0.6423578450632811,0.9864569420188541,1
0.6538936926195122,0.9925915739620251,1
0.3474721545822689,0.01650503353524302,0
0.7476927295573776,0.09295258674701734,1
0.20668033957877363,0.5156051446050198,0
0.9972452424222356,0.9631769275647463,1
0.9721556827177321,0.7466421108191363,1
0.8620405163554656,0.7218057224073483,1
0.794022969985943,0.902136001117904,1
0.2696412467765825,0.41875018544810216,0
0.5293044611795946,0.3459552992572754,1
0.17255388975179398,0.5369934036809401,0
0.03393221962781079,0.9137276745297601,0
0.40874186583874894,0.18058244590190597,0
0.4974147515619608,0.20416261666538116,0
0.20057117132218072,0.30059135997480835,0
0.7235397555599612,0.8277388842087414,1
0.2960109083330065,0.8129383197272476,0
0.7549516590521905,0.36052446706561614,1
0.9732021387960917,0.8517290395225686,1
0.41709214960223384,0.2958292176352957,0
0.519555036203055,0.8287169923600628,1
0.030053476945152702,0.09845657778765693,0
0.7112914203658692,0.25321247009237646,1
0.1537842319399899,0.7710661832255177,0
0.38401147728275264,0.11536271471323889,0
0.7113761222811689,0.937595943465474,1
0.5421286031672374,0.8273858351047405,1
0.06407537160796828,0.5004828726172557,0
0.6833276440627165,0.011333844058424303,1
0.3435612178776023,0.5684389166551654,0
0.9634568991592344,0.07701713035452684,1
0.5760219545576103,0.056072118100745416,1
0.8458135831967988,0.2538022919657422,1
0.5964747356975064,0.2954683456875745,1
0.1268937638507871,0.9450285183484697,0
0.5894426903319836,0.00022867809254256688,1
0.009197985522744978,0.4333713885967553,0
0.8369581813608172,0.791089999825414,1
0.39296361675005553,0.3121994773760858,0
0.2656399540745159,0.8182143916805852,0
0.8139230041490806,0.8206701870984464,1
0.5805781963770666,0.18008284720707424,1
0.053525274931449984,0.84909391940768,0
0.5229544440585124,0.9202463371428,1
0.45166659461297753,0.007232698962201023,0
0.673254612673381,0.9492831838607442,1
0.253729869893093,0.5958213568013464,0
0.6685694067623669,0.717025341888266,1
0.3090328606138445,0.9597631403381667,0
0.5960522212135321,0.8321804373237216,1
0.7800274541599567,0.5811344478640724,1
0.3510843907764991,0.7626075426775362,0
0.38280103892550454,0.30470163022115404,0
0.16075575239684625,0.5902865180359957,0
0.6539065278625362,0.3300248200034074,1
0.46229881913664395,0.43970536757058487,0
0.7051351551505989,0.7292401751631155,1
0.4020250673739938,0.6496380134632357,0
0.7442704956083959,0.33972918492842596,1
0.1886398642201622,0.7696028527137169,0
0.8378312816392501,0.969942381419694,1
0.677504703358242,0.49214305790168,1
0.19328190833257197,0.5261591792048798,0
0.4235639607608145,0.2663434528280382,0
0.4370062879614305,0.5714895948994397,0
0.12394971950564937,0.20806873533733872,0
0.28157854235040247,0.6862479459978793,0
0.5732092368638515,0.5169367778848958,1
0.0476710724999061,0.4743974931534558,0
0.11993289908169058,0.38980210094130874,0
0.6366112012163071,0.755250391537346,1
0.6344361784379411,0.3584897843742455,1
0.5333527444971734,0.908414109243463,1
0.1462696009645369,0.7189236909470509,0
0.7689768793556976,0.4085254802487448,1
0.3202814415504588,0.04001901200262803,0
0.01774108416663356,0.6373197204451178,0
0.6565389993041832,0.8988201176356149,1
0.6029402008138017,0.5842643954145893,1
0.560525144839968,0.3015340623247247,1
0.30624519058808264,0.12781931088576926,0
0.339389239641231,0.23052180887310925,0
0.030081216656149046,0.6801821559077857,0
0.30725623088247833,0.20576783749763017,0
0.6901690717067375,0.6467180781006832,1
0.5601000876376218,0.1284573240571154,1
0.16553612146008934,0.08520329202493149,0
0.637765931814893,0.33372269348224126,1
0.2685483281481781,0.31154709441229655,0
0.7719010545282059,0.756034513190655,1
0.9873565776544398,0.21390587758830792,1
0.3601994680407419,0.5185632470184565,0
0.2604864960497434,0.23819282555470733,0
0.3505606357273321,0.10174022155552676,0
0.1128188201279392,0.35291338584336795,0
0.9440748554049679,0.4965218228963644,1
0.702011215415175,0.4131431722448965,1
0.30023827304047046,0.08019327976443447,0
0.5668517792105435,0.6067745495419632,1
0.5652054749384757,0.06863392550139258,1
0.19890431785939178,0.9974395840457575,0
0.04095540037261858,0.19390725011808274,0
0.3104205290108908,0.06316298491242722,0
0.13875207853798133,0.9685433875375545,0
0.22998838848769487,0.2475756527472296,0
0.3700820132696373,0.5666225165205936,0
0.6811455806882915,0.3415283916877101,1
0.3776580771757754,0.9566942084143427,0
0.047450699021128084,0.5395409170021812,0
0.6818321115009705,0.0018474060212945176,1
0.15582537045946665,0.5951635463506915,0
0.6428918926023742,0.929084347370861,1
0.9319676193934143,0.7285275882357878,1
0.02787523184319718,0.11050010057082249,0
0.5178624621316681,0.7372235268149964,1
0.7324814740830258,0.599659748845261,1
0.7106911732041674,0.17088221129401615,1
0.4376155757491029,0.22458966253973012,0
0.22577594146755775,0.943505256673033,0
0.3143250047877427,0.03731517264369466,0
0.6623247525473167,0.3020804542008022,1
0.08799032919287797,0.21146045667302915,0
0.487860853291047,0.8685815971426496,0
0.7289281538592074,0.6616024648134049,1
0.5376529076465645,0.11289486607248922,1
0.5241741185343414,0.18052375029162981,1
0.8366372692341927,0.03539678526469281,1
0.8606315031742394,0.9899924862848785,1
0.12979058083801964,0.04806478682259718,0
0.3113513028111472,0.6419733911270223,0
0.6311339656670285,0.5737264946785131,1
0.497176256449235,0.11210091803898137,0
0.16479982500399537,0.12794112022288573,0
0.18322949288989643,0.030293929978460588,0
0.3061845108332709,0.756377040042761,0
0.7374472710894857,0.9563440569879718,1
0.5874393934271471,0.1719477524865035,1
0.9831134819213225,0.93729741043511,1
0.5483371698069804,0.3328592912883602,1
0.22510989855513663,0.5638246630180739,0
0.5721645657466193,0.09514977633608845,1
0.5168864397870534,0.49437907086253896,1
0.9710559370359935,0.10824458660102221,1
0.04302169260115829,0.0018247430046993696,0
0.15524037370823418,0.03992712429766654,0
0.9635169326952492,0.5660074557151422,1
0.8305408714408569,0.9122234366210499,1
0.8144462214945293,0.8125926252294574,1
0.7159896031666718,0.9688145692649788,1
0.6565928920266567,0.7198550870443698,1
0.7962801884618914,0.9170961628939136,1
0.8087526949171177,0.642132982213885,1
0.7953951843660801,0.4785257964024532,1
0.21495297638712263,0.4117916028711601,0
0.5647194564613361,0.8933382186965454,1
0.6639681027249646,0.8994787285966742,1
0.7351576884149145,0.31984191385492944,1
0.8149978239039537,0.9781312155187197,1
0.6465146237729994,0.3753903734871775,1
0.9844955486006678,0.8775864933614117,1
0.9828914277451432,0.660441293821854,1
0.08375975703599137,0.3063517627581467,0
0.11413026917794733,0.2576075375590058,0
0.6876283157403036,0.47885552017197475,1
0.8902038940507732,0.02535963207051961,1
0.6207377911151598,0.4274204932773198,1
0.2962585967481054,0.7624619859876697,0
0.019872386550042753,0.3221382567339598,0
0.7764519104811611,0.3147268823548467,1
0.72267731354449,0.4548697129031176,1
0.5991687125299623,0.45143208206169283,1
0.4747722791454251,0.9070465966502193,0
0.457047208687138,0.2329154639297456,0
0.9349585733505343,0.8966067781655626,1
0.4952198459570598,0.8586590539117361,0
0.35801962201445925,0.38185685637469036,0
0.788915297915082,0.7013862997619351,1
0.7976474502449492,0.3137352933511186,1
0.4670498188540061,0.4443018216837411,0
0.2874474660332935,0.08662432999163894,0
0.7961403668910964,0.5425387638258224,1
0.9374278731799898,0.5180501657508594,1
0.6663009180545029,0.9374224203737107,1
0.4917802687972094,0.16748329398842088,0
0.030303687622303843,0.48337651751904176,0
0.1892343645533402,0.26831027964789655,0
0.7311476062022534,0.8128247263210996,1
0.6549279411190568,0.5029134773090974,1
0.935489588566679,0.8739349096811793,1
0.24708739303611071,0.20014043660264225,0
0.6967310365873325,0.46946271482081425,1
0.74233178938897,0.5251833780164156,1
0.9298979652537295,0.3830321390779139,1
0.08337016417160681,0.9286113691973766,0
0.8047274570338683,0.109921337704464,1
0.36685515210389696,0.7980574453265069,0
0.8931235161086625,0.06919953673753498,1
0.3875234255218868,0.3805352515402881,0
0.8763395569079339,0.08822314558518951,1
0.24890889673964023,0.5345218605916042,0
0.8219345153085351,0.23151228512487276,1
0.1963595596418155,0.4131148660733165,0
0.03455228481292627,0.7835387265064028,0
0.0180461740779001,0.5781640895405726,0
0.04179473413208368,0.18642360124991464,0
0.8495457766567303,0.7168261857023747,1
0.5149675702087518,0.24561331349539905,1
0.1292157562244891,0.06915904297165953,0
0.6657107041664134,0.7384379691994543,1
0.5686556005285534,0.8973479699879999,1
0.28828613831987504,0.634110932430178,0
0.09883900090458908,0.2145607586263949,0
0.7167149969248919,0.1291541309031825,1
0.3531197212246948,0.989340112176065,0
0.5121445400657129,0.475890581923081,1
0.851206753358512,0.1973758306076292,1
0.4865650546469582,0.5114365289252895,0
0.9578696258157007,0.6433403418174151,1
0.3241684744888663,0.6598974850896071,0
0.9140457627234865,0.6379437410157655,1
0.6643632484281335,0.9482570739647863,1
0.18797351409560792,0.7070943953828449,0
0.31405233525551424,0.9519769879075495,0
0.276953785456883,0.3559389965954114,0
0.4808264069965845,0.04588634436573613,0
0.7338610203898066,0.8810264545408447,1
0.4118100229357716,0.42933240512785265,0
0.10240929493866247,0.8158828924035114,0
0.6256438489495659,0.9215021008845442,1
0.8761175873411433,0.8660731677909659,1
0.6516763542052043,0.860560989283076,1
0.7644562568808805,0.8154855349381679,1
0.23367501180028338,0.6552742487032116,0
0.7921794517094989,0.434106104869351,1
0.8943703012254001,0.4373326187992338,1
0.8108699271313963,0.40877492703170715,1
0.06419587635418988,0.31074694452767815,0
0.7604041690676236,0.6815196338021756,1
0.4775986937199136,0.14635007019136126,0
0.8209311035308995,0.5726337077977082,1
0.7479931165656981,0.3129076765029548,1
0.6751367036237943,0.030382955113538723,1
0.9849499171949178,0.31945738575174953,1
0.04859403235591564,0.4516757685879902,0
0.030437480068450262,0.17589875623057583,0
0.351064075402331,0.5561927666085386,0
0.7613197551781662,0.6767884571852776,1
0.7750955116582804,0.5179194622880673,1
0.637071415163544,0.678566657644805,1
0.5580612288446357,0.4285426704508827,1
0.24710614430865618,0.6302364697138142,0
0.35523173139949593,0.18353546907519336,0
0.005042342930829169,0.09786592314243636,0
0.186958957315718,0.7259582658104768,0
0.8047415846872904,0.5539934581264131,1
0.7391202098587047,0.950155884663808,1
0.880698075913022,0.21601645554903648,1
0.41295981809023896,0.7027871440282253,0
0.8682202314668318,0.04987862032786283,1
0.3498201610336761,0.3983482775739471,0
0.9282682936755846,0.23092423302443787,1
0.6846326076024142,0.37163045788946303,1
0.886349788866367,0.35995294621015983,1
0.5870833450019927,0.24849347841074665,1
0.7000323232194003,0.946039029740608,1
0.8092650614674916,0.7562346152770587,1
0.29631681995471426,0.9846056510779321,0
0.2680234562747733,0.5186079985641592,0
0.8990648522761602,0.3340991454489717,1
0.3845486013482904,0.8714396166776729,0
0.17588615265247431,0.20961946502071127,0
0.395407149433577,0.6410970971832614,0
0.4365994269373856,0.26574205315340826,0
0.13811664026361303,0.33052103888365036,0
0.3770230577238515,0.28819825202375104,0
0.705044105162252,0.0756881752594476,1
0.3210091149856876,0.5968881935455492,0
0.039956385011333695,0.3050523160379316,0
0.3068319747362258,0.8458842135737071,0
0.2157731747980548,0.542992911088352,0
0.8648926980132887,0.9755913065225899,1
0.8346404173085401,0.0010979844241618686,1
0.7877337824857435,0.24302966335265996,1
0.7874644095997366,0.07792436560437666,1
0.21499684401483465,0.41121036409208056,0
0.33183194450250975,0.7564351020867148,0
0.026847073854326498,0.1562123040107739,0
0.6211589215729667,0.6787795193384374,1
0.6883685726857591,0.8259303169660064,1
0.4073496024768345,0.15509456406886546,0
0.9776063267989059,0.2799974668178773,1
0.48212894846094656,0.7698736431468407,0
0.3784176809609159,0.5521804650590008,0
0.3550176318068803,0.8649376591107324,0
0.7700797860081438,0.006335370728247747,1
0.6739271178739435,0.7819180701731105,1
0.13903349425028944,0.3412443392151304,0
0.4226495426130581,0.9380286260005741,0
0.7797207223041783,0.0790245290061442,1
0.4458514453731419,0.5836388647852007,0
0.8007492000113111,0.3501159880209185,1
0.30549840816263996,0.4913892260338345,0
0.7062655022038415,0.28698824753427243,1
0.5187376696749759,0.05939869966762956,1
0.23189211134925258,0.7472425085843274,0
0.8715484141897102,0.24264569597089525,1
0.7707787246198997,0.6160496333624288,1
0.1721236524530959,0.04315582314269795,0
0.0037861141422167455,0.3497014137988953,0
0.729627600450823,0.9680065383730413,1
0.4796553384849195,0.47792969027963383,0
0.3058105984575852,0.45774464462675635,0
0.7356209256881602,0.15756718345500453,1
0.8901560790360927,0.9688336899937874,1
0.6975316957281552,0.9982675470212192,1
0.758772436169948,0.671429243743882,1
0.23199827608512924,0.7760627011212505,0
0.3127708599704998,0.04677037715720489,0
0.4206382356682077,0.7420469210214962,0
0.898368076102327,0.9457192170158999,1
0.792426385041945,0.1341945744789793,1
0.15983353106888298,0.8419195494718669,0
0.1808571207221341,0.7990395102916268,0
0.6688136404381432,0.5631782498369365,1
0.4364700378596905,0.8389529227985207,0
0.9036294287698828,0.8125393249394778,1
0.5503990598543135,0.44113503431164547,1
0.17638304700921437,0.6724303717222939,0
0.609811995789478,0.882126656440569,1
0.9143148332426891,0.9065218289082817,1
0.5320465913989159,0.3928146067711603,1
0.9785262284352436,0.012463784946146084,1
0.7728800516502805,0.420287635742293,1
0.65636968142396,0.8759557621307219,1
0.4267346382406755,0.648067195554106,0
0.7056705038771373,0.7311848020739091,1
0.24716927733110605,0.4111803926572155,0
0.007637964577361878,0.3145345386203997,0
0.6742589975102798,0.9125713902606596,1
0.99218135841335,0.7411414511605364,1
0.17631543649489256,0.7951881658778385,0
0.7724138202495195,0.5290868828769143,1
0.39385171832359755,0.3113868350442258,0
0.7263805889184632,0.8057188215658277,1
0.8106866131529272,0.21324425886359233,1
0.43754792845169876,0.48935256716368847,0
0.49275488950993995,0.5643000759094494,0
0.21717275558390314,0.5031979772313472,0
0.4885149776481915,0.6195079717107475,0
0.8344557038720952,0.7422563399069863,1
0.36627270727523475,0.6249111005474246,0
0.9629480616034549,0.12731144753193668,1
0.052768575196396994,0.6406627705008665,0
0.7540420952307603,0.729943643024406,1
0.8226853533634291,0.9910208958019033,1
0.10401101989360706,0.5148539644665662,0
0.6135870241881763,0.008647261016498486,1
0.05345676641323771,0.12798369008097488,0
0.7127905973074189,0.06675424946503461,1
0.9386727767451445,0.42019071797042673,1
0.29376872725751113,0.5560233199187516,0
0.5307421034727233,0.10461466030773747,1
0.12696361312571702,0.2809764658709354,0
0.38286178947287497,0.3766444326768916,0
0.9360787090558306,0.4292283314230144,1
0.6818967416712629,0.6567701295513579,1
0.007687583059235892,0.04172684798991688,0
0.3732296126435858,0.2545981851643204,0
0.27910829334166165,0.8120870975742327,0
0.45624398176819525,0.22877368983870672,0
0.7196980945473239,0.005692551345497621,1
0.6973973634386459,0.34768850166461507,1
0.08662799175392888,0.8155001249309265,0
0.4144852151792765,0.8730092190184642,0
0.9143852790203122,0.2745442537019376,1
0.7213988342928971,0.903196730360483,1
0.1530943040014192,0.43538985892758664,0
0.4981981608306959,0.04990097578689845,0
0.857153744384191,0.8139194670093776,1
0.157753823516937,0.5975318074365287,0
0.13304753676736725,0.47240600734376015,0
0.7853424745082299,0.4303529698625951,1
0.03093728342405111,0.7793753440188982,0
0.3960861227130391,0.8138664831204913,0
0.6956906065725191,0.6940038279475221,1
0.07927720514337433,0.3058815792726317,0
0.5495118832900266,0.4426947007298324,1
0.20409330732635667,0.9320265919973683,0
0.2341923230126035,0.12241118231590786,0
0.12475268631488168,0.31228829520986257,0
0.39925823722318965,0.869919776636382,0
0.6844954671942662,0.5597791552224093,1
0.5900824215771087,0.8096507231585501,1
0.036391259545172305,0.7363486264691117,0
0.9847416122827627,0.4218483524188763,1
0.7368821674508599,0.6145682267712111,1
0.016409773873143352,0.6899629635937915,0
0.5898799206291909,0.3604534970553511,1
0.19273192720214505,0.6185405909455178,0
0.3558445112859959,0.6813959198515042,0
0.7030608565605,0.7733468550368231,1
0.7838658491731517,0.8145783559383037,1
0.7524415896743076,0.3432248095991931,1
0.8638704233483554,0.03631261833994892,1
0.4031970564010221,0.26113947922261815,0
0.5271084012150619,0.7630157129625748,1
0.4453734132313918,0.993125001131977,0
0.7526520501325489,0.31681501102671317,1
0.3413854864492998,0.30720266831043497,0
0.5209828305617805,0.03335800418038781,1
0.7285250403708565,0.9778044399560901,1
0.5505723980454715,0.8277779340931601,1
0.16347731305877622,0.55936362096418,0
0.6045411285419936,0.848473187980054,1
0.9461147743587989,0.15505928023863735,1
0.24311720367824086,0.46668246919663103,0
0.9631994734778548,0.8090335625224322,1
0.9330730617134226,0.24727460620795694,1
0.905586266975175,0.2407296431851249,1
0.4322698475043628,0.29605960596929726,0
0.13345072120041246,0.5483439549010107,0
0.5027375080910669,0.3065369703553218,1
0.17046937687101682,0.3548908223858369,0
0.5601894176816548,0.7967954387053655,1
0.33434201003349784,0.7941030674181309,0
0.7479418874673641,0.18490047657779396,1
0.186613456786772,0.28020972858740434,0
0.6222289172104432,0.408541830736849,1
0.7380762895868206,0.23078820011829937,1
0.06842216304123738,0.9194085556708338,0
0.5607141854275018,0.5023820064476449,1
0.8083665386190286,0.24253300855228443,1
0.27172808727400266,0.3087990922302586,0
0.0020007643141473075,0.7108789674705335,0
0.17446685593704514,0.42368844721613885,0
0.05042373627910557,0.26798357819885177,0
0.18269846674514012,0.8312049368350362,0
0.09352821606214068,0.2830643527798956,0
0.09810822324072188,0.7345124817493502,0
0.5475975000386906,0.6437617879506176,1
0.544790352658025,0.752345575428904,1
0.3591860103856148,0.1040830309516243,0
0.8372724710170275,0.14786536083919377,1
0.8371539161555706,0.17879581635851405,1
0.015430699255620572,0.8661600457077094,0
0.35206708137223997,0.3945246517980485,0
0.7992048780732633,0.31802177958705613,1
0.6876989793351482,0.8809405438430823,1
0.5957310026916532,0.26156499078989226,1
0.9054389470619251,0.6094840314648976,1
0.4388428832873478,0.12004058803376227,0
0.9168147789025269,0.36011537988342923,1
0.05903035261284406,0.2206934890167176,0
0.9804848725295829,0.9376258363182797,1
0.18954665675151894,0.9574536851906132,0
0.5976809721388217,0.9851938349763568,1
0.19245035600997273,0.5464135590268835,0
0.9647660155864032,0.6207000008019816,1
0.26622972314719584,0.5216175250337534,0
0.3102362256609331,0.6378525393418947,0
0.5226008444785953,0.41304282156797345,1
0.5245173705373075,0.04155054961160887,1
0.9795453552984839,0.0927471192253645,1
0.1335411452793701,0.6011796022581626,0
0.6277401787156336,0.5401739967323687,1
0.882042516746431,0.727067886435765,1
0.8086739090976777,0.1453166806289835,1
0.7336397087058902,0.7431107105288961,1
0.7224860121628262,0.9713283820163077,1
0.8581446736100059,0.19375364106463033,1
0.7798796726302452,0.548711120694136,1
0.24134266049097752,0.6430911886338293,0
0.4644351013254986,0.30118427030334693,0
0.6906309603204668,0.6815069247861155,1
0.14077387242524053,0.15097167767023556,0
0.9985038871913455,0.8608493074150199,1
0.10248468406343958,0.6872581726383078,0
0.22723138272303445,0.9991400494471137,0
0.6995238374678786,0.9266256361787036,1
0.22674601601779598,0.44523049718937824,0
0.4209395981179759,0.5191425825116517,0
0.5543736375050671,0.004743714591964876,1
0.18590317148756763,0.7683245314218494,0
0.16623962727484998,0.09156046617952973,0
0.6529605641821727,0.8624900395367852,1
0.5107827352131614,0.6153918952831051,1
0.31454015285806003,0.3399489681236335,0
0.9471331106965462,0.637774756570987,1
0.5943677071483429,0.9379842185302641,1
0.618340454186014,0.13396499014958085,1
0.9103643748741289,0.7306259554495601,1
0.49525242810184633,0.7719122110774795,0
0.4496279519415992,0.42328415592050317,0
0.42361975891881665,0.6351390184519043,0
0.5822076423997271,0.8608351577197662,1
0.27259856008062155,0.5792974602788638,0
0.2181150318019376,0.9563621217204037,0
0.6612840391585633,0.39259715312222243,1
0.9724768904717268,0.4279403768867145,1
0.4662125425836877,0.7125444283871568,0
0.7556385429275785,0.3460296015592538,1
0.26001680532344007,0.8177535142485493,0
0.6042066856882277,0.003598866038426629,1
0.6679462933813558,0.39813498316043594,1
0.49170585394036526,0.5579631273678146,0
0.9203284662149812,0.6736908313151151,1
0.286774466388548,0.5374458240167039,0
0.3411407050024201,0.45389219789757584,0
0.019081242099161733,0.8684563127512059,0
0.5136592045985927,0.9905698210399638,1
0.2624396932397842,0.7887093249929155,0
0.07793385209663284,0.32450407219940003,0
0.9622784145768725,0.18130893079479837,1
0.07677320734306825,0.12034040954535241,0
0.04264220965088594,0.32548117054264636,0
0.5515794763706853,0.5733033252057359,1
0.8891904736486432,0.9731820079415275,1
0.374841872537225,0.1263511339061626,0
0.6431093745277853,0.4773012339952851,1
0.5464460402347571,0.6375739976073125,1
0.31914525664452376,0.41635465064786525,0
0.15805735155390366,0.7947918375088276,0
